Unnamed: 0,posted_at,Asking,Year,Length,Beam,Draft,Location,Material,Hull,Type,Cabins,Is_Mono,Is_Diesel,Is_Cutter,Is_Ketch,Is_masthead_sloop,Is_Excellent,Is_Fair,Is_Good,Is_project_boat,Motor_Type,Engine_Count,Is_Inboard,Year_Listed,Asking_Price_Adj
299,2012-10-14,44000.0,1981,38.0,12.0,5.0,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2012,51929.40582070961
301,2021-06-03,44500.0,1978,50.0,13.0,5.5,Michigan,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,44500.0
302,2021-06-03,42000.0,1981,40.0,13.0,4.5,Massachusetts,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2021,42000.0
303,2021-06-03,4000.0,1979,24.0,9.0,4.0,Massachusetts,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2021,4000.0
304,2021-06-03,2500.0,1974,22.0,8.0,3.0,Massachusetts,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2021,2500.0
306,2021-06-02,18100.0,1975,32.0,10.6,3.9,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2021,18100.0
308,2021-06-02,7000.0,1962,30.0,9.0,5.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2021,7000.0
309,2021-06-01,12000.0,1981,30.0,10.0,6.0,California,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,12000.0
311,2021-06-01,17000.0,1972,33.0,9.5,5.0,Washington,fiberglass,monohull,racer,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,17000.0
312,2021-05-31,5000.0,1985,21.0,8.0,3.9,New Jersey,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2021,5000.0
313,2021-05-31,24500.0,1968,35.0,10.5,4.5,Michigan,wood,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2021,24500.0
315,2021-05-31,80000.0,2017,22.0,18.0,2.0,Connecticut,fiberglass,trimaran,cruiser,1.0,0,0,0,0,0,1,0,0,0,outboard,1,0,2021,80000.0
317,2021-05-31,19950.0,1984,31.0,10.7,5.6,New York,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,19950.0
318,2021-05-29,9995.0,1973,34.0,10.17,3.92,Massachusetts,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2021,9995.0
320,2021-05-29,40000.0,1970,39.0,12.0,5.5,Maryland,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2021,40000.0
323,2021-05-28,6000.0,1975,27.0,8.0,5.5,Pennsylvania,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,0,0,inboard,1,1,2021,6000.0
325,2021-05-28,120000.0,1989,46.0,9.5,5.0,Outside United States,other,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2021,120000.0
330,2021-05-27,9000.0,1979,33.6,10.9,6.4,South Carolina,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2021,9000.0
333,2021-05-26,4500.0,1977,23.0,17.0,4.0,Pennsylvania,fiberglass,trimaran,daysailer,2.0,0,0,0,0,0,0,0,1,0,motorless,0,0,2021,4500.0
335,2021-05-26,35000.0,1986,32.0,9.5,4.6,New York,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,35000.0
339,2021-05-25,100000.0,2010,26.0,7.3,5.0,Maine,wood,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,100000.0
345,2021-05-23,28000.0,1978,33.0,10.0,6.0,California,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,28000.0
349,2021-05-22,11500.0,1983,30.0,10.33,4.6,Georgia,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2021,11500.0
352,2021-05-21,38000.0,1979,30.0,10.3,4.9,Hawaii,fiberglass,monohull,cruiser,0.0,1,1,1,0,0,0,1,0,0,inboard,1,1,2021,38000.0
353,2021-05-20,8900.0,1987,21.5,7.67,5.0,Florida,fiberglass,monohull,daysailer,0.0,1,0,1,0,0,0,0,1,0,outboard,1,0,2021,8900.0
358,2021-05-20,2550.0,1974,20.0,6.0,3.11,Connecticut,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,motorless,0,0,2021,2550.0
359,2021-05-19,60000.0,1984,26.0,9.0,5.0,Maryland,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2021,60000.0
360,2021-05-19,75000.0,1986,36.0,12.0,4.9,Maryland,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2021,75000.0
364,2021-05-18,120000.0,2000,40.5,13.5,5.5,Florida,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2021,120000.0
367,2021-05-17,21995.0,1980,36.0,11.0,4.11,California,fiberglass,monohull,daysailer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,21995.0
368,2021-05-17,30000.0,1970,34.0,10.0,3.0,Hawaii,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2021,30000.0
370,2021-05-17,19900.0,1992,26.0,9.8,4.5,Idaho,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2021,19900.0
371,2021-05-17,64500.0,1974,42.0,12.6,5.6,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2021,64499.99999999999
372,2021-05-17,15000.0,1985,28.0,9.0,5.0,Oklahoma,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,15000.0
373,2021-05-17,20000.0,1984,34.0,12.0,6.2,Florida,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2021,20000.0
378,2016-04-18,34900.0,1981,35.0,12.0,5.6,California,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,39402.40492985622
383,2016-04-15,18500.0,1984,28.3,9.9,4.11,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,20886.66163903553
384,2016-04-15,6500.0,1972,22.0,10.0,3.0,Connecticut,fiberglass,monohull,cruiser,0.0,1,0,0,0,0,0,1,0,0,inboard,1,1,2016,7338.556792093565
385,2016-04-15,135000.0,1979,44.0,13.6,6.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2016,152416.1795280971
391,2016-04-12,53900.0,1994,32.6,11.9,4.1,Minnesota,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,60853.57093751433
392,2016-04-12,29000.0,1987,28.6,10.3,4.6,Florida,fiberglass,monohull,racer,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2016,32741.25338010975
395,2016-04-12,9995.0,1979,30.0,10.0,5.2,California,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,11284.442328765412
398,2016-04-11,30000.0,1984,28.0,10.7,3.7,Outside United States,fiberglass,monohull,racer,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,33870.26211735491
403,2016-04-09,41900.0,1994,31.7,10.6,4.3,Texas,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2016,47305.466090572365
404,2016-04-09,12000.0,2015,15.0,5.6,3.0,Virginia,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,0,0,motorless,0,0,2016,13548.104846941966
409,2016-04-07,122500.0,2008,38.0,12.11,5.2,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2016,138303.57031253257
412,2016-04-06,20500.0,1984,30.0,10.1,5.3,Pennsylvania,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,23144.679113525857
413,2016-04-06,14200.0,1980,27.0,9.1,4.4,Outside United States,fiberglass,monohull,racer,2.0,1,0,0,0,1,0,0,0,0,inboard,1,1,2016,16031.924068881326
414,2016-04-06,7500.0,1967,30.0,11.0,4.5,New York,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,0,0,1,0,inboard,1,1,2016,8467.565529338728
415,2016-04-06,37900.0,1990,33.5,10.1,4.6,Rhode Island,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2016,42789.43114159171
417,2016-04-05,8500.0,1988,27.0,8.8,4.0,Massachusetts,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,9596.574266583892
419,2016-04-05,5000.0,2000,12.0,6.0,2.0,Connecticut,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2016,5645.043686225819
421,2016-04-05,29750.0,1975,33.0,11.5,5.1,New Jersey,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,0,0,inboard,1,1,2016,33588.00993304362
423,2016-04-04,20000.0,1985,30.0,10.5,5.5,Connecticut,fiberglass,monohull,racer,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,22580.17474490328
425,2016-04-03,10999.0,1998,26.0,8.0,2.0,Illinois,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2016,12417.967100959557
426,2016-04-03,48000.0,1979,34.0,10.6,3.11,Maine,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,54192.41938776786
427,2016-04-03,17000.0,1978,28.67,10.0,4.5,Outside United States,fiberglass,monohull,cruiser,0.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,19193.148533167783
430,2016-04-01,20000.0,1988,28.6,9.6,5.5,Florida,fiberglass,monohull,racer,1.0,1,0,0,0,0,0,0,1,0,outboard,2,0,2016,22580.17474490328
431,2016-04-01,5300.0,1972,26.0,8.3,4.3,Florida,fiberglass,monohull,daysailer,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2016,5983.746307399369
432,2016-04-01,6000.0,1969,28.0,9.0,3.0,Massachusetts,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,6774.052423470983
434,2016-03-29,125000.0,2009,31.0,11.12,5.9,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2016,141126.09215564546
436,2016-03-28,12500.0,1976,31.0,11.0,5.6,Washington,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2016,14112.609215564547
437,2016-03-27,5000.0,1976,22.0,7.0,2.0,Wisconsin,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2016,5645.043686225819
438,2016-03-27,17900.0,1985,34.0,11.0,5.0,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,20209.256396688437
439,2016-03-26,7600.0,1975,22.0,7.8,4.1,New York,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2016,8580.466403063245
440,2016-03-26,15000.0,1983,31.0,11.0,5.6,Florida,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2016,16935.131058677456
441,2016-03-26,17000.0,1990,28.0,11.8,4.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2016,19193.148533167783
444,2016-03-25,2900.0,1986,28.0,8.0,5.0,Maine,wood,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2016,3274.125338010975
450,2022-06-21,12000.0,1976,24.0,9.0,4.0,Connecticut,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,12000.0
451,2022-06-20,4800.0,1973,27.0,8.83,4.0,Hawaii,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,1,0,0,outboard,2,0,2022,4800.0
453,2022-06-20,24500.0,1984,30.0,10.0,5.0,California,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,24500.0
461,2022-06-18,12500.0,1966,24.16,7.67,2.83,Montana,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,12500.0
462,2022-07-13,135000.0,1998,45.0,14.0,5.6,Connecticut,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,135000.0
466,2022-06-17,15000.0,1971,35.0,10.0,4.0,Maine,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,15000.0
467,2022-06-18,17500.0,1987,37.17,10.17,5.5,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,0,1,inboard,1,1,2022,17500.0
470,2022-06-17,78500.0,1993,38.0,12.0,7.0,Washington,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2022,78500.0
479,2022-06-16,54900.0,1984,40.0,12.3,4.5,New York,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,54900.0
480,2022-06-16,29900.0,1977,37.0,12.2,4.9,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,29900.0
482,2022-06-15,8000.0,1984,34.0,12.0,5.5,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,8000.0
483,2022-06-29,12000.0,2016,16.0,6.5,2.5,Massachusetts,aluminum,monohull,daysailer,0.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2022,12000.0
488,2022-06-15,20000.0,1984,30.0,10.1,5.3,Washington,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,20000.0
489,2022-06-14,15500.0,1979,30.9,10.4,4.92,North Carolina,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,15500.0
491,2022-06-14,39900.0,1979,36.0,11.5,4.5,Virginia,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2022,39900.0
495,2022-06-14,70000.0,1984,36.0,13.8,5.8,North Carolina,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2022,70000.0
497,2022-06-14,148900.0,2014,31.0,11.7,6.3,Virginia,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2022,148900.0
498,2022-06-13,9750.0,1987,25.0,8.0,4.0,Indiana,fiberglass,monohull,cruiser,3.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2022,9750.0
499,2022-06-14,20000.0,1998,25.0,8.3,3.5,New York,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2022,20000.0
502,2022-06-13,39000.0,1982,39.0,12.6,6.3,Washington,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,39000.0
504,2022-06-13,5000.0,1973,27.0,8.8,4.0,Montana,fiberglass,monohull,racer,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2022,5000.0
506,2022-06-13,68500.0,1986,39.0,12.5,4.75,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,68500.0
508,2022-06-12,40500.0,1986,34.5,11.7,5.0,Rhode Island,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,40500.0
509,2022-06-12,11000.0,1998,26.0,8.0,2.0,California,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2022,11000.0
510,2022-06-12,35000.0,1986,37.0,10.2,5.5,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,35000.0
511,2022-06-12,21000.0,1986,29.11,10.3,4.0,New York,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,21000.0
512,2022-06-13,159999.0,2000,40.0,13.5,6.11,New York,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,159999.0
513,2022-06-12,10000.0,1982,25.11,9.0,5.0,Pennsylvania,fiberglass,monohull,racer,1.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2022,10000.0
517,2022-06-12,35000.0,1985,37.0,12.0,5.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,0,0,1,0,inboard,1,1,2022,35000.0
520,2022-06-12,60000.0,1980,42.0,13.0,5.0,North Carolina,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2022,60000.0
521,2022-06-11,35000.0,1988,33.0,11.0,4.2,Maryland,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,35000.0
524,2022-06-10,29000.0,1984,34.0,11.3,5.7,Michigan,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,29000.0
525,2022-06-11,6500.0,1980,26.3,9.5,2.65,Connecticut,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2022,6500.0
526,2022-06-10,50000.0,1977,50.0,14.0,6.0,South Carolina,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2022,50000.0
529,2019-04-17,27500.0,1975,36.0,11.0,4.5,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2019,29147.158106369083
532,2019-04-16,17500.0,1971,31.6,9.1,4.6,Illinois,wood,monohull,daysailer,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2019,18548.191522234876
533,2019-04-16,154900.0,1999,39.0,13.0,4.7,Maryland,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2019,164177.99238823896
538,2019-04-14,26000.0,1980,30.0,9.0,4.8,Utah,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2019,27557.313118748956
539,2019-04-14,42000.0,1989,30.0,14.0,2.0,California,fiberglass,catamaran,motorsailer,3.0,0,0,0,0,0,0,0,1,0,outboard,1,0,2019,44515.65965336369
541,2019-04-14,12500.0,1974,33.05,11.0,5.93,Virginia,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,13248.708230167766
542,2019-04-13,15000.0,1980,20.0,8.0,3.5,New York,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2019,15898.449876201315
543,2019-04-13,20000.0,1984,30.0,10.0,5.0,Kansas,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2019,21197.933168268424
544,2019-04-13,2900.0,1977,25.0,8.0,4.0,Wisconsin,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2019,3073.700309398921
545,2019-04-13,7500.0,1978,27.0,8.9,3.2,New York,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,0,0,inboard,1,1,2019,7949.224938100659
549,2019-04-11,6000.0,1983,25.0,8.0,4.0,Wisconsin,fiberglass,monohull,racer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2019,6359.379950480527
550,2019-04-11,5000.0,1980,35.0,12.0,3.0,Outside United States,steel,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,5299.483292067106
553,2019-04-10,9500.0,1986,28.0,9.0,5.5,Florida,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2019,10069.0182549275
556,2019-04-09,13000.0,1981,30.0,10.0,4.0,Maryland,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2019,13778.656559374476
558,2019-04-09,6999.0,1978,26.0,9.5,4.5,Oklahoma,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,7418.216712235535
562,2019-04-08,18000.0,1964,18.3,7.6,3.0,Pennsylvania,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2019,19078.13985144158
563,2019-04-08,22500.0,1987,34.0,11.0,4.6,Wisconsin,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,23847.674814301976
564,2019-04-08,95000.0,1986,42.0,12.5,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2019,100690.18254927502
566,2019-04-06,1500.0,1982,13.9,4.0,2.0,South Carolina,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2019,1589.844987620132
567,2019-04-06,85000.0,1980,42.0,13.0,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2019,90091.2159651408
568,2019-04-05,17000.0,1983,30.0,10.0,5.3,Florida,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,inboard,1,1,2019,18018.24319302816
569,2019-04-05,8000.0,1978,27.0,9.3,3.3,New York,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,8479.17326730737
572,2019-04-04,48500.0,1972,46.0,12.5,5.0,California,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2019,51404.98793305093
574,2019-04-04,24500.0,1969,37.0,10.5,5.1,Rhode Island,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,25967.46813112882
576,2019-04-03,4500.0,1987,23.33,8.17,2.75,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,1,0,0,outboard,1,0,2019,4769.534962860395
580,2019-04-03,33000.0,2014,23.0,7.4,4.9,Wisconsin,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2019,34976.589727642895
581,2019-04-03,5000.0,1979,26.0,8.0,4.0,New York,fiberglass,monohull,racer,2.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2019,5299.483292067106
586,2019-04-02,9500.0,1986,23.0,8.0,2.5,Outside United States,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2019,10069.0182549275
588,2019-04-01,32000.0,1989,32.6,11.5,4.5,Florida,fiberglass,monohull,racer,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2019,33916.69306922948
590,2019-04-01,120000.0,2004,36.0,13.0,6.8,California,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2019,127187.59900961054
591,2019-04-01,5000.0,1982,22.0,8.0,4.6,Outside United States,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2019,5299.483292067106
592,2019-04-01,99000.0,2006,43.0,13.0,6.0,Outside United States,steel,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2019,104929.7691829287
593,2019-04-01,7500.0,1975,30.0,10.8,5.25,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2019,7949.224938100659
600,2019-03-30,7200.0,1970,29.0,9.25,4.5,Rhode Island,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2019,7631.255940576632
603,2019-03-28,10500.0,1981,27.0,10.0,3.8,Massachusetts,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2019,11128.914913340925
610,2022-04-14,58900.0,2004,32.0,10.7,4.9,Alabama,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,58900.0
612,2022-04-14,7000.0,1987,26.0,8.0,5.33,Kansas,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2022,7000.0
613,2022-04-14,45500.0,1974,38.0,11.8,6.3,Maine,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,45500.0
615,2022-04-14,47500.0,1978,51.0,14.0,6.5,Outside United States,fiberglass,monohull,motorsailer,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,47500.0
619,2022-04-13,109000.0,1999,46.0,14.0,5.75,North Carolina,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,109000.0
620,2022-04-13,99000.0,1979,47.4,13.8,5.5,Mississippi,fiberglass,monohull,motorsailer,2.0,1,1,0,1,0,0,1,0,0,inboard,1,1,2022,99000.0
621,2022-04-13,30000.0,1976,37.0,11.4,4.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,30000.0
625,2022-04-12,46000.0,1978,36.0,11.16,6.4,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,46000.0
626,2022-04-12,5500.0,1985,19.0,7.0,2.0,Michigan,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2022,5500.0
627,2022-04-12,29900.0,1978,32.0,10.0,4.5,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,29900.0
628,2022-04-12,99500.0,2000,46.0,13.9,5.8,California,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,99500.0
632,2022-04-11,44000.0,1979,37.0,12.0,5.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,44000.0
633,2022-04-11,23683.0,1978,30.0,10.0,4.0,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2022,23683.0
643,2022-04-09,10500.0,1976,34.0,10.0,5.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,10500.0
644,2022-04-08,89000.0,1995,40.5,13.8,4.8,Florida,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,motorless,0,0,2022,89000.0
645,2022-06-29,55000.0,1966,44.0,12.0,5.4,Maryland,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,55000.0
649,2022-04-08,19000.0,1978,30.0,11.0,4.5,North Carolina,fiberglass,monohull,racer,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,19000.0
650,2022-04-08,2400.0,1985,14.0,6.0,3.5,California,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2022,2400.0
652,2022-04-08,19900.0,1977,32.4,10.0,4.2,Connecticut,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,19900.0
653,2022-04-07,1000.0,1980,22.5,7.83,3.42,New York,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,1,0,0,outboard,1,0,2022,1000.0
